listing_id,name,host_id,host_since,host_location,host_response_time,host_response_rate,host_is_superhost,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,city,property_type,room_type,accommodates,bedrooms,price,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,TV,Internet,Shampoo,Suitable for Events,Washer / Dryer,Pool,Hair Dryer,Smoke Detector,Cable TV,Laptop Friendly Workspace,Cat(s),Doorman,Washer,Heating,Breakfast,Safety Card,Hot Tub,Pets live on this property,Free Parking on Premises,Dryer,Essentials,Iron,Wireless Internet,Dog(s),Pets Allowed,Buzzer/Wireless Intercom,Gym,24-Hour Check-in,Fire Extinguisher,Hangers,Elevator in Building,Other pet(s),Lock on Bedroom Door,Wheelchair Accessible,Indoor Fireplace,Smoking Allowed,Kitchen,First Aid Kit,Air Conditioning,Family/Kid Friendly,Carbon Monoxide Detector,visitors
593292,Penthouse Studio East 50s Terrace,2929585,2012.7.13,"New York, New York, United States",within an hour,100%,t,1,t,f,Murray Hill,New York,Apartment,Private room,2,0,125.00$,92,10,9,10,10,10,9,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,"[93902740, 65535311, 138826756, 230660474, 282413039, 43376212, 68171624, 189180504, 42126282, 104374487, 155075117, 159704691, 243443336, 94508776, 268392897, 22449359, 173399669, 1246493, 74575161, 241968177, 35354986, 110534541, 150254385, 5635964, 216983314, 62481502, 347369611, 79297360, 45364943, 176849451, 17105585, 274320355, 82691811, 291072314, 76615438, 17896664, 253685105, 244371034, 141141012, 42755826, 55039123, 174806066, 56537924, 207506059, 180747551, 63365182, 92055293, 29027657, 13138019, 19605856, 5555094, 62662011, 111999815, 832151, 25986554, 179766751, 204975642, 361713110, 42220166, 178417641, 355111726, 63396824, 5730590, 44665633, 135807746, 143785996, 215530084, 75991387, 78936400, 16629080, 55339238, 26990906, 261976459, 64224255, 1979042, 49876558, 11937014, 298827343, 352334987, 73785266, 2957052, 5289731, 4185312, 4040157, 4515494, 794896, 5021562, 5536108, 5548807, 5686593, 5183906, 4720308, 3306425, 2854158, 4806545, 6394885, 5612562, 3191092, 5591469, 1861165, 6696571, 85793, 5570942, 2686611, 5474275, 4318596, 6270940, 5635964, 3308675, 5928573, 2437708, 6254867, 6877207, 724507, 5551548, 4424992, 7983780, 5104993, 6614071, 10419338, 11147762, 8170810, 3255519, 4046689, 13509403, 9941205, 14500872, 14454550, 17770440, 14454550, 3294570, 11751727, 13783591, 9003481, 16919614, 13055626, 10933549, 13134107, 9684100, 9719321, 19341428, 9823426, 14805800, 11515501, 12438674, 12537923, 13126224, 19446355, 6052548, 18133461, 13439579, 160604, 2338185, 14330093, 9992223, 13166388, 5635964, 15512912, 21641107, 20878956, 27084835, 12867936, 11392895, 4580782, 3309477, 13733670, 16696290, 30797596, 9544467, 14209556, 19699041, 30081813, 2742659, 10970344, 18347049, 7603353, 12496463, 5769620, 817619, 18103519, 35800320, 21461133, 30218029, 30463974, 1186914, 21540390, 4787515, 1221135, 37310771, 25742000, 23764518, 25699076, 1129221, 12592078, 26094562, 4524041, 36871262, 5537677, 31875251, 40390771, 22429956, 1101109, 46738500, 123716, 33197941, 52037856, 42232351, 59798371, 36720638, 3529731, 63708931, 28259769, 42235780, 6837139, 14567771, 26984934, 23496526, 41022508, 9391801, 6459909, 34831164, 35801131, 7185434, 60739554, 43758172, 48201978, 35673354, 6472952, 72373816, 29236071, 9068971, 67463922, 82929123, 20336489, 2784845, 48599830, 69544309, 53284442, 52528066, 22999543, 59855786, 2134974, 33369083, 40733546, 83161800, 5215800, 75904549, 342744, 109261201, 9250423, 110989252, 61907798, 70408709, 84166780, 52886435, 58781939, 58261330, 36385425, 120717559, 22073071, 85554965, 47783781, 113224032, 95435544, 18180449, 30522567, 56821356, 48370656, 78403260, 16802186, 27660704, 98870311, 42577654, 19879178, 15867838, 111900272, 87991042, 69619189, 81334598, 7126119, 92155507, 14142932, 72087293, 43871245, 77365652, 115939771, 107195239, 100335161, 110033641, 146495182, 65204635, 40396763, 124517555, 118966911, 114035728, 35982153, 144693920, 126068718, 2198884, 157236301, 596986, 167652465, 10021002, 5943932, 68422852, 17556463, 48801814, 169736538, 83765880, 165654658, 175368460, 34518445, 4458742, 9495755, 111850529, 65908055, 127587474, 2784845, 80992280, 146152649, 176040623, 139542232, 170078787, 129567062, 972368, 191279800, 109694770, 131103828, 38639538, 192187678, 68114666, 46456709, 29435373, 5506524, 30978954, 139340159, 56084185, 113072059, 6915375, 144928790, 68050748, 178859924, 5670137, 67382899, 94611660, 161196661, 168223726, 58116066, 35591040, 179933586, 98038634, 164299963, 83663881, 88363780, 75480829, 152091811, 6383130, 14588518, 100963572, 20846308, 16208793, 154477621, 217712578, 28608532, 79154769, 208547765, 192350574, 67113566, 251249245, 104876211, 61637023, 51160369, 197816998, 155803198, 7852980, 150339216, 211652584, 39311402, 134297071, 20567023, 273823815, 147841388, 168046993, 289956107, 160677543, 346954451, 8803394, 296471944, 344157492, 66937348, 347448026, 250188333, 350871184, 71007888, 163718168, 348945033, 226898568, 223724041, 116840015, 303406291, 255836508, 357781000, 351372850, 166705558, 208045204, 113147866, 12736344, 308308371, 138804189, 107839067, 357918290, 117371174, 359107406, 245895810, 226898568, 333099580, 359351920, 350017447, 58247111, 131846277, 359231009, 301228384, 22883851, 177561226, 346818006, 226898568, 201697954, 253454920, 3066012, 345467240, 179409913, 101757109, 363394649, 75765254, 1572469, 372249284, 81718737, 364434069, 104550988, 378374564, 239136953, 240285782]"
41016231,Romance between Water and Clouds,183611796,2018.4.10,AU,within an hour,100%,t,1,t,f,Auburn,Sydney,Apartment,Entire place,8,3,229.00$,95,10,10,10,10,10,9,t,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,"[142887818, 307326268, 196331201, 336489431, 27021537, 156860149, 141774477, 52075829]"
35116027,Recently Renovated Townhome 5 min Walk to Marmaray,207348611,2018.8.4,"Istanbul, Istanbul, Turkey",within an hour,100%,t,5,t,t,Bakirkoy,Istanbul,Townhouse,Entire place,10,4,1113.00$,99,10,10,10,10,10,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,"[130403184, 164054622, 37049136, 20483147, 6311797, 24421967, 265903714, 4889554, 262479571, 61142352, 61142352, 39289102, 205575642, 33937021, 219400646, 61142352, 60607378, 352878070]"
15086566,Charming apartment near Montorgeuil,95389398,2016.9.16,"Paris, Ile-de-France, France",within an hour,99%,f,45,t,t,Bourse,Paris,Apartment,Entire place,5,1,138.00$,93,10,9,10,10,10,9,t,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"[37056991, 10504501, 1549406, 46028100, 124088804, 48489978, 11469462, 28479394, 234687923, 13730382, 238257973, 241948143, 63822708, 144860399, 112453304, 109847141, 7526067, 151206800, 62532151, 24415471, 246831563, 13745799, 76903866, 242587806, 159287045, 117162513, 172361251, 311579490, 37084712, 24313139, 20778139, 57461387, 220517783, 12637799, 4983105, 201405844, 83583260, 96764545, 28582004, 49735972, 45950603, 91323429, 430014, 83072665, 6650585, 35031297, 14659870, 104717461, 13969895, 43513462, 113549007, 59956965, 115446927, 114179474, 128650945, 29956059, 52017740, 11795988, 34002250, 3496357, 123727297, 8425555, 138363190, 146147064, 45157185, 125200818, 38293, 28964099, 9542444, 169812045, 142468490, 170419367, 92190091, 61001452, 78685565, 83501937, 195821888, 180848709, 67200481, 483674, 47379407, 18423151, 32019, 91082274, 226318077, 238661366, 63331481, 207107879, 156219223, 6417430, 24283171, 246561575, 9563030, 148706072, 80406587, 38000769, 208813802, 115462150, 185449912, 36923713, 75367255, 98351146, 10438315, 2231187, 321661186, 123739423, 327331088]"
46959933,Tzotzil,91735609,2016.8.24,"Mexico City, Mexico City, Mexico",within an hour,100%,t,5,t,t,Miguel Hidalgo,Mexico City,Other,Entire place,2,0,207.00$,91,10,10,9,10,9,9,t,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"[308987888, 297775860, 369969980, 141616032, 380439077, 367342989, 146543407, 383418655, 350523192, 312609775, 377552958]"
36988968,"Clean room 2B2B, 10 Mins to Suvarnabhumi Airport",250593062,2019.3.22,TH,within a few hours,100%,f,2,t,f,Lat Krabang,Bangkok,Apartment,Private room,4,2,1300.00$,90,10,9,10,10,9,9,t,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,"[139242556, 205865550, 170202758, 17256520, 318942312, 14926395, 158242869, 319112789, 108788695, 229427016, 300240187, 265331755, 329043745, 104477725, 66050120, 313489330, 148860264, 33209395]"
873890,"Beautiful 4BR duplex penthouse with terrace, private pool and stunning view to the Copacabana beach!",4613553,2013.1.7,ES,within an hour,100%,f,8,t,t,Copacabana,Rio de Janeiro,Apartment,Entire place,9,4,1879.00$,89,9,9,9,9,10,9,t,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,"[198856452, 267637332, 15632264, 10250759, 265683824, 124378762, 17712141, 296605670, 108712902, 133364232, 192134765, 43205217, 69660602, 122562070, 231912, 72231518, 131311354, 12653011, 27131745, 30445433, 33936470, 29933615, 24447620, 157371435, 187712961, 35085152, 242888756, 10934907, 184859345, 215752344, 356029350, 228418373, 34687218, 198325835, 113711812]"
28928531,Copacabana na quadra da praia.,119978323,2017.3.9,"Brasilia, Federal District, Brazil",within a few hours,100%,t,1,t,t,Copacabana,Rio de Janeiro,Apartment,Entire place,3,1,250.00$,97,10,10,10,10,10,9,f,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,"[292085568, 153286363, 23745765, 175252684, 39350649, 205286918, 111413617, 112173654, 35530549, 51989535, 167797868, 326520608, 286540753, 109822044, 128769731, 19075900, 331977914, 234577646, 11505105, 117824472, 158911791, 340702963, 227189925, 108123936, 37242652, 3738330, 150458563, 105060881]"
19064597,Agreable 2P tr___¨s lumineux derri___¨r Montmartre,14744693,2014.4.26,"Paris, Ile-de-France, France",within an hour,100%,t,2,t,t,Buttes-Montmartre,Paris,Apartment,Entire place,3,1,61.00$,99,10,10,10,10,10,10,f,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"[213731798, 208061787, 126851216, 46290437, 172776567, 114149106, 69314123, 19066626, 128124024, 35413581, 21313407, 203699506, 86700742, 30271202, 75498172, 168379552, 161993919, 188758705, 29704242, 168019729, 16034845, 48925201, 255203963, 8940385, 370031073, 88759275, 376875397, 32751197, 54479805, 45752902, 189618547, 17424114]"
38086289,Jintana Residence @Ari 03,289023695,2019.8.26,"Khet Phaya Thai, Krung Thep Maha Nakhon, Thailand",a few days or more,0%,t,10,t,t,Phaya Thai,Bangkok,Apartment,Private room,2,1,678.00$,98,10,10,10,10,9,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,"[107009606, 314398265, 83524072, 303179625, 176615921, 298317781, 336478724, 57392979, 118795498, 228859312, 51188667, 103456876, 202412429, 68211387, 97095861, 96519437, 17105462, 336241443, 292827337, 186711456, 197301006, 185475988, 65707998, 64376619, 114767183, 293358103, 304166195, 113430169, 14063097, 109820029, 152840313, 299546862, 88724031, 4290097, 214363643, 303030974, 233644500, 252908963, 219127119, 55353763, 30263352, 69103300, 297731839, 231227894, 46502935, 291710216, 88724031, 298023951, 275926813, 36910011, 292420039, 142557988, 150229776, 214363643, 300363874, 335162326]"
40390419,W02.776 - Amazing 1 Bedroom Apt in Ipanema,2438594,2012.5.22,"Rio de Janeiro, State of Rio de Janeiro, Brazil",within an hour,100%,t,21,t,t,Ipanema,Rio de Janeiro,Apartment,Entire place,3,1,694.00$,100,10,10,10,10,10,10,t,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,[88584833]
19708127,Curlew,138875241,2017.7.6,"Cape Town, Western Cape, South Africa",a few days or more,0%,f,1,t,t,Ward 55,Cape Town,House,Entire place,2,1,390.00$,100,10,9,10,10,8,10,t,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"[80204889, 70848824]"
44467072,Bondi Beach apartment,30257729,2015.3.30,"Bondi Beach, New South Wales, Australia",within a day,90%,f,2,t,t,Waverley,Sydney,Apartment,Private room,2,1,55.00$,100,10,10,10,10,10,10,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[55338003, 269834454, 361421829, 81985259]"
38657086,Sunset Links Golf Estate Guest Suite/Corporate,129117374,2017.5.6,"Cape Town, Western Cape, South Africa",within an hour,100%,t,3,t,t,Ward 4,Cape Town,Other,Entire place,2,1,590.00$,100,10,10,10,10,10,10,t,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,[173474104]
1467106,Bedford Stuyvesant Urban Hang Suite,7858405,2013.7.31,"New York, New York, United States",within an hour,100%,t,2,t,t,Bedford-Stuyvesant,New York,Apartment,Entire place,4,1,146.00$,96,10,10,10,10,9,10,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,"[10502509, 247671614, 33023470, 259829614, 70330975, 185591056, 9292315, 234896354, 31596160, 13105752, 39047796, 14558777, 223235260, 24098489, 160830062, 243685186, 100913935, 99946428, 40867005, 71783921, 94585178, 26508516, 2711121, 279244540, 237485227, 204905035, 1024291, 205539580, 164650841, 140480933, 100903012, 4106537, 207535038, 13492094, 124215151, 143967288, 352180880, 48793787, 29473273, 59371610, 179623045, 131866790, 6131598, 6401041, 100529238, 20177009, 116987899, 7096320, 3538233, 6936684, 4782780, 6748231, 2097573, 2584364, 5646048, 1168712, 8282626, 3923302, 8487134, 8974579, 8673938, 9011756, 8298530, 4333229, 190266, 8762801, 9644202, 4594889, 11182792, 9658846, 1588416, 8560147, 10143409, 8330700, 10230745, 11416165, 9092927, 3088814, 14323817, 12117021, 15211717, 6492602, 12994574, 13388662, 9452560, 5711953, 12542424, 15521061, 16300872, 13730929, 13315699, 21324238, 14684829, 15751288, 15721459, 15354708, 22873837, 18131767, 23342909, 13274457, 25384083, 19419141, 16119585, 2689520, 26175363, 3589619, 24793745, 25101858, 28291824, 24848678, 25484346, 29046775, 25747331, 1731447, 15128374, 27771565, 13785821, 15388834, 26592307, 25319250, 27087892, 40973016, 2757650, 41914787, 26157394, 16034872, 5441056, 25684381, 27109026, 37753754, 60086971, 25251268, 35845230, 37699202, 54126219, 56378673, 47333400, 21206524, 31874481, 24095014, 5203059, 74682582, 64808638, 63623002, 56143488, 10931185, 63700639, 6409616, 56011174, 34749607, 9969329, 32506816, 84022787, 9844807, 10143973, 7605352, 101436784, 20750874, 49847295, 99952668, 22151828, 389114, 103234962, 43694841, 11160121, 2342298, 115403090, 17582362, 111645688, 35935543, 112766438, 50818542, 82175305, 5767059, 53842340, 129645906, 113412449, 36822562, 130899978, 11818287, 12240656, 69765035, 129152613, 60337188, 41670403, 49599372, 152623587, 15778310, 150571354, 9536876, 37432917, 6507143, 24101615, 20453855, 19864448, 72568122, 471701, 98041709, 22811947, 77502308, 7103895, 38271358, 37322352, 66366851, 105407065, 131982969, 1444285, 8905686, 177029637, 26707585, 173263083, 20734137, 164715744, 34908366, 119482960, 36014525, 12182056, 1327501, 31078705, 20688057, 176705718, 111564723, 20120135, 19594436, 67880991, 16093277, 125251174, 58404219, 2927168, 17503331, 174764612, 42191839, 22978377, 91320674, 150360332, 2573093, 212894386, 19766261, 56842353, 75077180, 113568106, 12206638, 16693842, 237531352, 74285453, 25510403, 95194312, 155845868, 212894386, 39430552, 69285545, 310835548, 233270557, 261054227, 297799389, 243990420, 34946731, 65631343, 5785441]"
295998,Panoramic View Central Park & NYC,568585,2011.5.8,"Massachusetts, United States",within an hour,100%,t,3,t,f,Upper West Side,New York,Apartment,Entire place,2,1,215.00$,99,10,9,10,10,10,10,f,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,"[66609628, 83133681, 204957733, 17747862, 246236500, 222306136, 35814930, 327012242, 140776, 34249703, 4517969, 491882, 68219, 12401788, 17637434, 18165022, 374887, 1287775, 26029229, 846548, 13818464, 52944120, 8072827, 190221, 59699056, 5390150, 10108029, 34455298, 18668021, 13748250, 121010285, 71726701, 61683411, 80493106, 141040214, 128917476, 22077830, 34118558, 9087330, 103505414, 82425417, 96620444, 46263521, 27024760, 204048568, 80493106, 219725884, 241152029]"
997404,Charming Apt. In Brooklyn Townhouse,5480570,2013.3.15,"New York, New York, United States",a few days or more,0%,f,1,t,t,Bedford-Stuyvesant,New York,Apartment,Entire place,4,1,145.00$,96,10,9,10,10,10,10,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,"[93717557, 305946174, 250947087, 111161341, 48232074, 41470981, 94838439, 190686968, 127829272, 124348729, 39160360, 43023333, 209976626, 295029958, 181642201, 12932655, 4427165, 239525846, 239123723, 259230164, 60980373, 70237275, 252386922, 275791110, 144262752, 302386811, 160480301, 24049834, 109387232, 8675053, 5665370, 5575452, 5159289, 5929825, 5644045, 696293, 5232125, 363406, 5697358, 5722901, 6096667, 1991512, 5896216, 6194653, 6116191, 308229, 5937561, 5399774, 4865680, 4608345, 4728555, 8341398, 7032355, 6707922, 470806, 3417092, 4129250, 9013560, 9016980, 3066651, 9383387, 9855888, 1372668, 6239659, 924842, 11347598, 70568, 11496441, 11452914, 9256951, 9102782, 10148605, 6420047, 12568560, 10374354, 10244480, 10033628, 11732062, 10589706, 14661874, 6430829, 9181936, 11138527, 13140905, 13792575, 6426834, 6255935, 14134848, 11015785, 14082345, 3449273, 9341805, 20349913, 9199103, 10797949, 21589936, 22168842, 22745190, 575709, 19642150, 25444902, 27171248, 4481041, 1355124, 16333181, 19668856, 7565105, 29413086, 6810653, 10958299, 27191759, 30811567, 15441935, 31031728, 24156744, 32015318, 27567911, 35098787, 26861401, 31646123, 31539126, 2543826, 36062422, 35896155, 35894575, 19228290, 34444274, 42853920, 766315, 22005493, 11856372, 42321046, 27171248, 31815739, 25603390, 63955666, 13970731, 31956616, 63466042, 57456216, 55185434, 77264670, 30556363, 6013689, 67366978, 22686535, 70645680, 13774191, 89332950, 30360543, 3352844, 13728571, 17583587, 58498304, 101106222, 77366792, 25985781, 94347586, 96663398, 13626638, 4173438, 121070681, 24608900, 96704530, 111625015, 80593663, 75753106, 112210360, 12051490, 109991970, 114291604, 56609874, 130758000, 54833332, 59281251, 16415609, 19621042, 72868163, 32491138, 139138969, 148016587, 139017354, 65876020, 94637113, 126594014, 45201062, 118060852, 41917663, 163590267, 81507147, 154230413, 175480827, 148716956, 179755555, 51845878, 141709261, 77737709, 167388210, 156788064, 4735843, 52746433, 164309524, 184661211, 60679009, 213648297, 189376906, 99989478, 216767539, 191550176, 48973776, 188291998, 240495250, 240495250, 82214684, 38206317, 69256110, 245339459, 253428401]"
37382577,Lovely apt near MONTMARTRE - Professional Cleaning,281639017,2019.8.2,"Paris, Ile-de-France, France",a few days or more,0%,f,1,t,t,Buttes-Montmartre,Paris,Apartment,Entire place,4,1,105.00$,92,9,9,9,9,9,9,f,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,"[211799532, 295053907, 285613065, 287133666, 308774999, 157105615, 24986700, 66223626, 157105615, 10744411]"
21935084,Destination Polanco @Portika,53361285,2016.1.4,"Mexico City, Mexico City, Mexico",within an hour,100%,f,60,t,t,Miguel Hidalgo,Mexico City,Apartment,Entire place,6,3,923.00$,82,8,8,9,9,9,8,t,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,"[116393982, 23678264, 118397934, 108640120, 165139253, 131221509, 160484885, 86973872, 152270135, 161520810, 137364149, 137364149, 111199683, 85346643, 85372591, 85379520, 57563671, 127685342, 157625646, 64456023, 347665249]"
16739891,Private Studio Apartment in a Historic Brownstone,8715723,2013.9.8,"New York, New York, United States",a few days or more,0%,f,6,t,f,Harlem,New York,Townhouse,Private room,4,0,160.00$,92,10,9,10,9,10,9,f,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,"[6881368, 24926654, 27710153, 233730914, 260888153, 49433565, 217025207, 247074257, 216662453, 173914362, 285148325, 36233090, 8059637, 82030405, 298316006, 157979618, 236168554, 218662619, 43367630, 103702747, 258554870, 199528784, 26946174, 134796623, 18108802, 165393298, 235679555, 285863922, 138914809, 60631744, 171951292, 1308305, 41327494, 5529865, 226264163, 252127659, 15352238, 35192873, 76099824, 176851617, 120854259, 125971020, 111048965, 124903655, 177674345, 135836162, 261914113, 200903538, 83909126, 1005193, 98746694, 156773099, 205948319, 274068092, 55026883, 280617494, 246632949, 99963494, 46397509, 113292679, 112307484, 31754144, 2245423, 34444874, 9709482, 111395190, 47507862, 119369342, 110091450, 107161767, 111381943, 49902582, 103054510, 128167478, 129907968, 134129080, 14730678, 109901318, 129240342, 15993221, 126659980, 55318853, 2385, 130297581, 9943811, 89230557, 31023671, 44606494, 1123766, 132417474, 76109003, 37070243, 135125945, 145005404, 12224032, 43032563, 161783037, 25301821, 160786101, 18429367, 171331117, 18674998, 154146809, 1217760, 168297785, 56045287, 39062111, 95467263, 165135661, 122580868, 184786582, 114202776, 176894390, 182569950, 124292320, 103235037, 188807155, 189866070, 6158414, 28762433, 107931524, 157941817, 65562270, 162264969, 6034793, 150162649, 180018374, 3031440, 161127831, 97315712, 183277626, 13900997, 33683805, 191538694, 188601364, 218705851, 32714265, 15679737, 660984, 22772146, 116119765, 51304148, 37406602, 8014377, 78427981, 592775, 27028077, 18932705, 226564110, 9795466, 8923875, 239316996, 49483313, 200994755, 41090690, 35029732, 58389622, 75245013, 5209206, 6192768, 49430824, 95166229, 306354657, 274425385, 40508849, 183368983, 17736022, 57580844, 174107233, 36662407]"
40940687,haus32.,79482033,2016.6.23,"Bangkok, Thailand",within a few hours,100%,f,1,t,t,Chatu Chak,Bangkok,Townhouse,Entire place,6,3,4800.00$,100,10,10,10,10,10,10,f,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,[117994903]
7128133,Excelente Flat na Praia do Recreio,532498,2011.4.24,"Rio de Janeiro, Rio de Janeiro, Brazil",within an hour,99%,f,50,t,t,Recreio dos Bandeirantes,Rio de Janeiro,Apartment,Entire place,6,2,500.00$,100,10,10,10,10,8,10,f,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,"[41564960, 68743839]"
8461058,Modern home in leafy parkland.  Bedroom 1,44539333,2015.9.18,"New South Wales, Australia",within a day,50%,t,3,t,t,Ryde,Sydney,House,Private room,2,1,90.00$,98,10,10,10,10,10,10,t,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,"[27515753, 65372044, 17693225, 56866238, 81623522, 167478756, 177663980, 58098806, 12379656, 266152462, 28853183, 91321526, 174164262, 4670947, 45331917, 237024310, 184292556, 3942895, 60011645, 132442322, 28297246, 22715373, 50355103, 35853147, 55336225, 62482904, 34810344, 43251092, 66527161, 21980551, 28836073, 68144489, 57122360, 57408025, 33972382, 94426168, 79159915, 79159915, 80565139, 53381841, 7493485, 74533177, 53613036, 11306353, 99474009, 14766999, 145517195, 64513167, 45331917, 45331917, 45331917, 45331917, 167573358, 45331917, 228747510, 5614715]"
36091817,"Grand 2 pi___¨ces, Paris 16 OCDE, ideal tele-travail",175448797,2018.2.26,"Paris, Ile-de-France, France",within a day,50%,t,1,t,t,Passy,Paris,Apartment,Entire place,2,1,80.00$,95,9,9,9,9,9,9,t,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,"[276524508, 187095531, 29674697, 268521684, 221974306, 100742229, 91876199, 271502233, 125176003, 91876199, 221417914, 197282088, 246920681, 272840532, 189301904]"
5425713,Tranquil Studio Apartment,10038999,2013.11.15,"New South Wales, Australia",a few days or more,0%,t,1,t,t,Warringah,Sydney,Other,Entire place,3,0,120.00$,96,10,10,10,10,10,10,f,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,"[185544614, 18169010, 119086843, 264258833, 327631468, 227172170, 118390132, 34171624, 125495259, 2248354, 55492370, 70454119, 302272987, 23253717, 146322437, 1588785, 145881640, 35094374, 213219222, 40665512, 13653185, 108067791, 17575903, 152675390, 76660424, 125562760, 84366423, 81557124, 33421292, 27628248, 28595898, 29650854, 7621302, 13594801, 4071028, 22728170, 11491336, 8717482, 13594801, 25471661, 37300086, 21461872, 25526487, 20344489, 40445328, 40999528, 7227694, 45697484, 19711111, 11831397, 10143973, 49836795, 25155603, 13031416, 6360931, 72693256, 43613328, 23147088, 37761799, 85400894, 91494866, 68012495, 12140291, 1411266, 27621696, 60324644, 90885747, 14300543, 49122648, 12783177, 13792315, 112496061, 11017243, 58620625, 123987494, 38863558, 75703665, 69612115, 77872400, 73904582, 29134676, 21851771, 22418884, 33413529, 68578446, 115595578, 161498466, 156148472, 146701656, 84548810, 48882687, 190859052]"
39220006,"Fancy and calm 4br flat with terrace close to Eiffel Tower, Paris - Welkeys",151077629,2017.9.18,"Paris, Ile-de-France, France",within an hour,99%,f,258,t,t,Vaugirard,Paris,Apartment,Entire place,5,4,339.00$,93,8,9,9,9,9,8,t,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,"[14495063, 2416676, 10462602, 42014548, 7979817]"
